,gameId,playId,nflId,displayName,frameId,time,jerseyNumber,club,playDirection,x,y,s,a,dis,o,dir,event,ballCarrierId,ballCarrierDisplayName,playDescription,quarter,down,yardsToGo,possessionTeam,defensiveTeam,yardlineSide,yardlineNumber,gameClock,preSnapHomeScore,preSnapVisitorScore,passResult,passLength,penaltyYards,prePenaltyPlayResult,playResult,playNullifiedByPenalty,absoluteYardlineNumber,offenseFormation,defendersInTheBox,passProbability,preSnapHomeTeamWinProbability,preSnapVisitorTeamWinProbability,homeTeamWinProbabilityAdded,visitorTeamWinProbilityAdded,expectedPoints,expectedPointsAdded,foulName1,foulName2,foulNFLId1,foulNFLId2
252,2022090800,56,46076.0,Josh Allen,11,2022-09-08 20:24:06.200000,17.0,BUF,left,90.66,29.85,0.61,1.16,0.05,284.34,237.2,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
253,2022090800,56,46076.0,Josh Allen,12,2022-09-08 20:24:06.299999,17.0,BUF,left,90.59,29.81,0.78,1.32,0.07,285.06,244.37,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
254,2022090800,56,46076.0,Josh Allen,13,2022-09-08 20:24:06.400000,17.0,BUF,left,90.51,29.78,0.96,1.42,0.09,285.06,250.94,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
255,2022090800,56,46076.0,Josh Allen,14,2022-09-08 20:24:06.500000,17.0,BUF,left,90.41,29.76,1.11,1.38,0.11,285.06,256.2,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
256,2022090800,56,46076.0,Josh Allen,15,2022-09-08 20:24:06.599999,17.0,BUF,left,90.29,29.74,1.23,1.31,0.12,280.45,261.42,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
257,2022090800,56,46076.0,Josh Allen,16,2022-09-08 20:24:06.700000,17.0,BUF,left,90.16,29.72,1.37,1.26,0.13,277.69,264.79,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
258,2022090800,56,46076.0,Josh Allen,17,2022-09-08 20:24:06.799999,17.0,BUF,left,90.02,29.72,1.48,1.12,0.14,276.03,268.16,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
259,2022090800,56,46076.0,Josh Allen,18,2022-09-08 20:24:06.900000,17.0,BUF,left,89.86,29.71,1.59,0.85,0.15,273.01,268.1,tackle,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
260,2022090800,56,46076.0,Josh Allen,19,2022-09-08 20:24:07.000000,17.0,BUF,left,89.7,29.71,1.66,0.6,0.16,270.74,268.68,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
261,2022090800,56,46076.0,Josh Allen,20,2022-09-08 20:24:07.099999,17.0,BUF,left,89.53,29.7,1.72,0.45,0.17,268.87,266.44,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
262,2022090800,56,46076.0,Josh Allen,21,2022-09-08 20:24:07.200000,17.0,BUF,left,89.36,29.69,1.75,0.34,0.17,268.87,265.92,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
263,2022090800,56,46076.0,Josh Allen,22,2022-09-08 20:24:07.299999,17.0,BUF,left,89.19,29.68,1.73,0.29,0.17,268.87,265.47,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
264,2022090800,56,47844.0,Taylor Rapp,1,2022-09-08 20:24:05.200000,24.0,LA,left,78.69,21.15,1.41,4.56,0.13,44.49,318.06,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
265,2022090800,56,47844.0,Taylor Rapp,2,2022-09-08 20:24:05.299999,24.0,LA,left,78.61,21.26,1.69,6.07,0.14,37.68,339.27,pass_arrived,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
266,2022090800,56,47844.0,Taylor Rapp,3,2022-09-08 20:24:05.400000,24.0,LA,left,78.56,21.44,2.09,5.64,0.18,37.68,353.47,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
267,2022090800,56,47844.0,Taylor Rapp,4,2022-09-08 20:24:05.500000,24.0,LA,left,78.55,21.67,2.57,4.8,0.23,37.68,0.97,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
268,2022090800,56,47844.0,Taylor Rapp,5,2022-09-08 20:24:05.599999,24.0,LA,left,78.56,21.95,3.08,3.9,0.28,33.4,0.87,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
269,2022090800,56,47844.0,Taylor Rapp,6,2022-09-08 20:24:05.700000,24.0,LA,left,78.55,22.28,3.44,2.9,0.33,29.39,358.76,pass_outcome_caught,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
270,2022090800,56,47844.0,Taylor Rapp,7,2022-09-08 20:24:05.799999,24.0,LA,left,78.53,22.64,3.72,2.18,0.36,27.37,358.14,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
271,2022090800,56,47844.0,Taylor Rapp,8,2022-09-08 20:24:05.900000,24.0,LA,left,78.51,23.02,3.93,1.6,0.38,23.32,356.63,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
272,2022090800,56,47844.0,Taylor Rapp,9,2022-09-08 20:24:06.000000,24.0,LA,left,78.48,23.42,4.04,1.13,0.4,19.97,355.81,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
273,2022090800,56,47844.0,Taylor Rapp,10,2022-09-08 20:24:06.099999,24.0,LA,left,78.45,23.83,4.11,0.97,0.41,15.26,354.53,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
274,2022090800,56,47844.0,Taylor Rapp,11,2022-09-08 20:24:06.200000,24.0,LA,left,78.4,24.24,4.13,1.06,0.41,8.22,352.61,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
275,2022090800,56,47844.0,Taylor Rapp,12,2022-09-08 20:24:06.299999,24.0,LA,left,78.34,24.64,4.06,1.21,0.41,359.34,350.56,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
276,2022090800,56,47844.0,Taylor Rapp,13,2022-09-08 20:24:06.400000,24.0,LA,left,78.27,25.04,3.98,1.3,0.4,352.95,348.93,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
277,2022090800,56,47844.0,Taylor Rapp,14,2022-09-08 20:24:06.500000,24.0,LA,left,78.19,25.42,3.87,1.36,0.39,347.56,347.95,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
278,2022090800,56,47844.0,Taylor Rapp,15,2022-09-08 20:24:06.599999,24.0,LA,left,78.11,25.79,3.72,1.48,0.38,345.87,347.45,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
279,2022090800,56,47844.0,Taylor Rapp,16,2022-09-08 20:24:06.700000,24.0,LA,left,78.02,26.13,3.43,1.98,0.35,335.88,346.02,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
280,2022090800,56,47844.0,Taylor Rapp,17,2022-09-08 20:24:06.799999,24.0,LA,left,77.94,26.45,3.19,2.16,0.33,330.24,345.22,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
281,2022090800,56,47844.0,Taylor Rapp,18,2022-09-08 20:24:06.900000,24.0,LA,left,77.86,26.75,2.96,2.2,0.31,324.09,345.27,tackle,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
282,2022090800,56,47844.0,Taylor Rapp,19,2022-09-08 20:24:07.000000,24.0,LA,left,77.79,27.02,2.69,2.33,0.28,316.44,345.21,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
283,2022090800,56,47844.0,Taylor Rapp,20,2022-09-08 20:24:07.099999,24.0,LA,left,77.74,27.25,2.32,2.65,0.24,305.19,346.13,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
284,2022090800,56,47844.0,Taylor Rapp,21,2022-09-08 20:24:07.200000,24.0,LA,left,77.68,27.46,2.04,2.67,0.22,296.43,345.78,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
285,2022090800,56,47844.0,Taylor Rapp,22,2022-09-08 20:24:07.299999,24.0,LA,left,77.64,27.65,1.77,2.54,0.19,289.2,345.39,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
286,2022090800,56,47857.0,Devin Singletary,1,2022-09-08 20:24:05.200000,26.0,BUF,left,88.17,24.17,1.94,0.33,0.19,325.95,238.13,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
287,2022090800,56,47857.0,Devin Singletary,2,2022-09-08 20:24:05.299999,26.0,BUF,left,87.99,24.06,2.13,0.66,0.21,335.8,237.69,pass_arrived,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
288,2022090800,56,47857.0,Devin Singletary,3,2022-09-08 20:24:05.400000,26.0,BUF,left,87.8,23.93,2.31,0.92,0.23,343.28,236.36,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
289,2022090800,56,47857.0,Devin Singletary,4,2022-09-08 20:24:05.500000,26.0,BUF,left,87.59,23.78,2.59,1.37,0.26,350.12,234.49,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
290,2022090800,56,47857.0,Devin Singletary,5,2022-09-08 20:24:05.599999,26.0,BUF,left,87.37,23.62,2.84,1.63,0.28,350.12,233.3,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
291,2022090800,56,47857.0,Devin Singletary,6,2022-09-08 20:24:05.700000,26.0,BUF,left,87.13,23.44,3.06,1.63,0.3,351.64,232.0,pass_outcome_caught,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
292,2022090800,56,47857.0,Devin Singletary,7,2022-09-08 20:24:05.799999,26.0,BUF,left,86.88,23.24,3.27,1.66,0.32,353.76,230.87,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
293,2022090800,56,47857.0,Devin Singletary,8,2022-09-08 20:24:05.900000,26.0,BUF,left,86.61,23.02,3.49,1.45,0.34,356.5,230.78,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
294,2022090800,56,47857.0,Devin Singletary,9,2022-09-08 20:24:06.000000,26.0,BUF,left,86.34,22.8,3.63,1.11,0.36,358.04,230.49,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
295,2022090800,56,47857.0,Devin Singletary,10,2022-09-08 20:24:06.099999,26.0,BUF,left,86.05,22.57,3.71,0.64,0.37,358.04,231.24,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
296,2022090800,56,47857.0,Devin Singletary,11,2022-09-08 20:24:06.200000,26.0,BUF,left,85.75,22.34,3.76,0.42,0.37,358.04,232.6,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
297,2022090800,56,47857.0,Devin Singletary,12,2022-09-08 20:24:06.299999,26.0,BUF,left,85.45,22.12,3.72,0.81,0.38,355.56,234.93,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
298,2022090800,56,47857.0,Devin Singletary,13,2022-09-08 20:24:06.400000,26.0,BUF,left,85.14,21.91,3.67,1.19,0.37,353.22,236.9,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
299,2022090800,56,47857.0,Devin Singletary,14,2022-09-08 20:24:06.500000,26.0,BUF,left,84.84,21.72,3.58,1.47,0.36,353.22,238.96,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
300,2022090800,56,47857.0,Devin Singletary,15,2022-09-08 20:24:06.599999,26.0,BUF,left,84.53,21.55,3.49,1.76,0.35,349.25,242.34,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
301,2022090800,56,47857.0,Devin Singletary,16,2022-09-08 20:24:06.700000,26.0,BUF,left,84.22,21.42,3.29,2.29,0.33,347.0,247.2,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
302,2022090800,56,47857.0,Devin Singletary,17,2022-09-08 20:24:06.799999,26.0,BUF,left,83.92,21.31,3.13,2.55,0.32,342.11,251.58,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
303,2022090800,56,47857.0,Devin Singletary,18,2022-09-08 20:24:06.900000,26.0,BUF,left,83.63,21.22,2.94,2.7,0.3,337.53,256.48,tackle,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
304,2022090800,56,47857.0,Devin Singletary,19,2022-09-08 20:24:07.000000,26.0,BUF,left,83.36,21.18,2.74,2.9,0.28,332.76,262.67,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
305,2022090800,56,47857.0,Devin Singletary,20,2022-09-08 20:24:07.099999,26.0,BUF,left,83.1,21.17,2.54,3.17,0.26,325.69,270.68,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
306,2022090800,56,47857.0,Devin Singletary,21,2022-09-08 20:24:07.200000,26.0,BUF,left,82.85,21.19,2.37,3.15,0.24,324.18,277.98,,42489,Stefon Diggs,(15:00) (Shotgun) J.Allen pass short right to S.Diggs to BUF 31 for 6 yards (J.Ramsey).,1,1,10,BUF,LA,BUF,25,15:00,0,0,C,5.0,,6,6,N,85,SHOTGUN,6.0,0.689960361,0.413346943,0.586653057,-3.12e-05,3.12e-05,1.298698674,0.004420402,,,,
